Date,High,Low,Close,Adj Close,Volume,OT
2005-04-01,1.981437,1.780641,1.913242,1.826441,5253367,1.856413
2005-04-04,1.89051,1.803372,1.81095,1.72879,3120177,1.886722
2005-04-05,1.845047,1.792007,1.818527,1.736023,1804511,1.792007
2005-04-06,1.852624,1.742755,1.826104,1.743256,3248979,1.799584
2005-04-07,1.954916,1.81095,1.86399,1.779423,5685038,1.848836
2005-04-08,1.932185,1.86399,1.920819,1.833674,3392378,1.867779
2005-04-11,1.962494,1.905665,1.920819,1.833674,3902168,1.928396
2005-04-12,1.928396,1.826104,1.829893,1.746873,2866170,1.920819
2005-04-13,1.932185,1.803372,1.894299,1.808357,2612066,1.818527
2005-04-14,1.924608,1.818527,1.826104,1.743256,2326430,1.894299
2005-04-15,1.822315,1.689714,1.704869,1.627521,3620599,1.822315
2005-04-18,1.735178,1.613943,1.644251,1.569654,3686545,1.716235
2005-04-19,1.693503,1.640463,1.659406,1.584121,1869786,1.644251
2005-04-20,1.659406,1.492707,1.51165,1.443069,4762383,1.659406
2005-04-21,1.51165,1.439667,1.466187,1.399668,2891736,1.51165
2005-04-22,1.507862,1.443456,1.492707,1.424985,2856185,1.45861
2005-04-25,1.424513,1.344952,1.360106,1.2984,3792257,1.352529
2005-04-26,1.439667,1.348741,1.43209,1.367118,3442671,1.367684
2005-04-27,1.43209,1.363895,1.397992,1.334567,2548594,1.386627
2005-04-28,1.481342,1.288123,1.45861,1.392435,4861610,1.390415
2005-04-29,1.481342,1.409358,1.424513,1.359885,2771016,1.43209
2005-05-02,1.481342,1.409358,1.424513,1.359885,0,1.43209
2005-05-03,1.481342,1.409358,1.424513,1.359885,0,1.43209
2005-05-04,1.481342,1.409358,1.424513,1.359885,0,1.43209
2005-05-05,1.481342,1.409358,1.424513,1.359885,0,1.43209
2005-05-06,1.481342,1.409358,1.424513,1.359885,0,1.43209
2005-05-09,1.443456,1.307066,1.310855,1.251383,1735470,1.409358
2005-05-10,1.348741,1.21614,1.344952,1.283933,2223848,1.291912
2005-05-11,1.356318,1.21614,1.284334,1.226066,1567595,1.326009
2005-05-12,1.333586,1.24266,1.284334,1.226066,1657956,1.26918
2005-05-13,1.413147,1.288123,1.394204,1.330951,5251297,1.288123
2005-05-16,1.481342,1.375261,1.40557,1.341801,5531055,1.394204
2005-05-17,1.439667,1.375261,1.409358,1.345417,3214616,1.401781
2005-05-18,1.469976,1.401781,1.454821,1.388818,3687775,1.401781
2005-05-19,1.507862,1.454821,1.469976,1.403285,5462845,1.45861
2005-05-20,1.469976,1.413147,1.420724,1.356268,2226113,1.469976
2005-05-23,1.401781,1.318432,1.333586,1.273083,1978670,1.401781
2005-05-24,1.413147,1.314643,1.386627,1.323718,2204453,1.352529
2005-05-25,1.386627,1.386627,1.386627,1.323718,0,1.386627
2005-05-26,1.469976,1.386627,1.409358,1.345417,3552345,1.413147
2005-05-27,1.424513,1.363895,1.379049,1.316483,1500861,1.401781
2005-05-30,1.420724,1.356318,1.409358,1.345417,1426638,1.363895
2005-05-31,1.435878,1.401781,1.43209,1.367118,2465053,1.420724
2005-06-01,1.43209,1.348741,1.375261,1.312867,1847918,1.43209
2005-06-02,1.394204,1.344952,1.371472,1.30925,1262168,1.371472
2005-06-03,1.386627,1.318432,1.356318,1.294784,1047202,1.363895
2005-06-06,1.356318,1.280546,1.352529,1.291167,2048910,1.329798
2005-06-07,1.397992,1.333586,1.367684,1.305634,3046303,1.348741
2005-06-08,1.504073,1.386627,1.504073,1.435835,6428186,1.390415
2005-06-09,1.655617,1.591211,1.655617,1.580504,6558865,1.64804
2005-06-10,1.742755,1.553325,1.636674,1.56242,19273519,1.738966
2005-06-13,1.735178,1.576057,1.70108,1.623904,11675522,1.606365
2005-06-14,1.720023,1.606365,1.610154,1.537104,9652859,1.704869
2005-06-15,1.595,1.519228,1.541959,1.472003,5332620,1.595
2005-06-16,1.595,1.541959,1.591211,1.51902,4022635,1.572268
2005-06-17,1.67456,1.553325,1.564691,1.493703,7205033,1.602577
2005-06-20,1.629097,1.500285,1.610154,1.537104,6501084,1.541959
2005-06-21,1.606365,1.534382,1.553325,1.482853,4422215,1.591211
2005-06-22,1.572268,1.507862,1.557114,1.48647,3152635,1.553325
2005-06-23,1.568479,1.523016,1.523016,1.453919,2279341,1.553325
2005-06-24,1.541959,1.477553,1.538171,1.468386,2967456,1.519228
2005-06-27,1.595,1.538171,1.587422,1.515403,4664402,1.538171
2005-06-28,1.587422,1.428301,1.488919,1.421369,4882581,1.587422
2005-06-29,1.515439,1.435878,1.447244,1.381585,4486080,1.500285
2005-06-30,1.439667,1.379049,1.379049,1.316483,3348465,1.439667
2005-07-01,1.371472,1.24266,1.26918,1.211599,4345136,1.341163
2005-07-04,1.333586,1.231294,1.329798,1.269467,3218314,1.261603
2005-07-05,1.367684,1.288123,1.299489,1.240533,2869733,1.32222
2005-07-06,1.326009,1.265391,1.276757,1.218832,1357230,1.299489
2005-07-07,1.32222,1.250237,1.288123,1.229683,2124777,1.250237
2005-07-08,1.276757,1.182042,1.189619,1.135648,3041921,1.272969
2005-07-11,1.250237,1.072173,1.075962,1.027147,5670967,1.193408
2005-07-12,1.125213,1.022921,1.117636,1.06693,4537566,1.060807
2005-07-13,1.163099,1.083539,1.147945,1.095864,3926731,1.125213
2005-07-14,1.155522,1.110059,1.117636,1.06693,4035698,1.144156
2005-07-15,1.13279,1.041864,1.057019,1.009063,2734755,1.102482
2005-07-18,1.060807,1.02671,1.038076,0.99098,1647047,1.049441
2005-07-19,1.075962,1.02671,1.075962,1.027147,1456324,1.034287
2005-07-20,1.10627,1.045653,1.091116,1.041614,2504960,1.060807
2005-07-21,1.091116,1.038076,1.068384,1.019913,2024036,1.07975
2005-07-22,1.144156,1.072173,1.102482,1.052464,5243001,1.07975
2005-07-25,1.117636,1.087327,1.110059,1.059697,1906565,1.098693
2005-07-26,1.147945,1.102482,1.125213,1.074164,4391051,1.10627
2005-07-27,1.140368,1.075962,1.140368,1.088631,6852198,1.098693
2005-07-28,1.223717,1.121425,1.166888,1.113948,8251990,1.13279
2005-07-29,1.185831,1.151733,1.182042,1.128414,4954367,1.155522
2005-08-01,1.212351,1.155522,1.174465,1.121181,2786811,1.212351
2005-08-02,1.235083,1.151733,1.231294,1.175432,5266184,1.174465
2005-08-03,1.272969,1.212351,1.24266,1.186282,11270346,1.223717
2005-08-04,1.284334,1.223717,1.254026,1.197133,13284067,1.246448
2005-08-05,1.26918,1.219928,1.26918,1.211599,6079942,1.250237
2005-08-08,1.26918,1.227505,1.257814,1.200749,5291188,1.26918
2005-08-09,1.288123,1.227505,1.280546,1.222449,5856585,1.257814
2005-08-10,1.344952,1.250237,1.337375,1.2767,8863982,1.280546
2005-08-11,1.326009,1.288123,1.310855,1.251383,6370632,1.326009
2005-08-12,1.310855,1.231294,1.235083,1.179049,6216649,1.307066
2005-08-15,1.288123,1.212351,1.280546,1.222449,4327262,1.227505
2005-08-16,1.2957,1.238871,1.272969,1.215216,3901445,1.26918
2005-08-17,1.363895,1.254026,1.360106,1.2984,10209640,1.280546
2005-08-18,1.394204,1.246448,1.261603,1.204366,11493613,1.356318
2005-08-19,1.272969,1.185831,1.235083,1.179049,5922551,1.231294
2005-08-22,1.265391,1.208562,1.257814,1.200749,2973146,1.231294
2005-08-23,1.254026,1.197197,1.21614,1.160965,2429658,1.246448
2005-08-24,1.261603,1.212351,1.254026,1.197133,2979861,1.235083
2005-08-25,1.276757,1.223717,1.265391,1.207982,3678682,1.257814
2005-08-26,1.310855,1.265391,1.2957,1.236916,6975758,1.280546
2005-08-29,1.424513,1.250237,1.394204,1.330951,12631694,1.288123
2005-08-30,1.394204,1.326009,1.333586,1.273083,10647596,1.382838
2005-08-31,1.379049,1.303277,1.363895,1.302017,5330060,1.318432
2005-09-01,1.428301,1.341163,1.397992,1.334567,7530742,1.352529
2005-09-02,1.45861,1.363895,1.40557,1.341801,7839555,1.413147
2005-09-05,1.40557,1.367684,1.397992,1.334567,4182190,1.397992
2005-09-06,1.428301,1.326009,1.329798,1.269467,6093284,1.397992
2005-09-07,1.462399,1.32222,1.462399,1.396052,12166569,1.32222
2005-09-08,1.48513,1.435878,1.469976,1.403285,15835733,1.451033
2005-09-09,1.477553,1.416935,1.43209,1.367118,11692698,1.477553
2005-09-12,1.48513,1.439667,1.481342,1.414135,8543509,1.443456
2005-09-13,1.500285,1.447244,1.496496,1.428602,9043589,1.48513
2005-09-14,1.541959,1.469976,1.51165,1.443069,9642319,1.492707
2005-09-15,1.534382,1.496496,1.500285,1.432219,6167803,1.515439
2005-09-16,1.496496,1.45861,1.48513,1.417752,3800328,1.488919
2005-09-19,1.504073,1.469976,1.500285,1.432219,2687009,1.469976
2005-09-20,1.519228,1.462399,1.477553,1.410518,4568657,1.500285
2005-09-21,1.477553,1.424513,1.43209,1.367118,4260176,1.477553
2005-09-22,1.462399,1.299489,1.360106,1.2984,3442238,1.43209
2005-09-23,1.401781,1.32222,1.360106,1.2984,4556774,1.352529
2005-09-26,1.363895,1.299489,1.333586,1.273083,2672449,1.348741
2005-09-27,1.337375,1.235083,1.250237,1.193516,3395176,1.333586
2005-09-28,1.280546,1.231294,1.235083,1.179049,2419174,1.24266
2005-09-29,1.26918,1.235083,1.261603,1.204366,3169182,1.238871
2005-09-30,1.291912,1.250237,1.254026,1.197133,2886457,1.261603
2005-10-03,1.291912,1.250237,1.254026,1.197133,0,1.261603
2005-10-04,1.291912,1.250237,1.254026,1.197133,0,1.261603
2005-10-05,1.291912,1.250237,1.254026,1.197133,0,1.261603
2005-10-06,1.291912,1.250237,1.254026,1.197133,0,1.261603
2005-10-07,1.291912,1.250237,1.254026,1.197133,0,1.261603
2005-10-10,1.246448,1.185831,1.189619,1.135648,2410125,1.246448
2005-10-11,1.261603,1.170676,1.254026,1.197133,3727370,1.189619
2005-10-12,1.2957,1.231294,1.280546,1.222449,3761971,1.254026
2005-10-13,1.314643,1.261603,1.284334,1.226066,3830331,1.280546
2005-10-14,1.288123,1.254026,1.261603,1.204366,2476955,1.284334
2005-10-17,1.261603,1.185831,1.212351,1.157348,3088155,1.257814
2005-10-18,1.24266,1.208562,1.235083,1.179049,2806681,1.208562
2005-10-19,1.288123,1.223717,1.246448,1.189898,4649732,1.223717
2005-10-20,1.307066,1.227505,1.288123,1.229683,4397538,1.227505
2005-10-21,1.348741,1.288123,1.329798,1.269467,7780386,1.318432
2005-10-24,1.360106,1.310855,1.32222,1.262233,4411195,1.329798
2005-10-25,1.326009,1.272969,1.280546,1.222449,3159033,1.326009
2005-10-26,1.390415,1.272969,1.318432,1.258616,8225094,1.272969
2005-10-27,1.360106,1.288123,1.356318,1.294784,8738481,1.303277
2005-10-28,1.379049,1.219928,1.219928,1.164582,5675977,1.363895
2005-10-31,1.200985,1.121425,1.151733,1.099481,4315915,1.140368
2005-11-01,1.178254,1.144156,1.166888,1.113948,2531843,1.151733
2005-11-02,1.227505,1.166888,1.212351,1.157348,3791578,1.166888
2005-11-03,1.280546,1.197197,1.238871,1.182665,5340000,1.212351
2005-11-04,1.280546,1.223717,1.261603,1.204366,4149122,1.238871
2005-11-07,1.32222,1.272969,1.288123,1.229683,5266839,1.272969
2005-11-08,1.307066,1.272969,1.299489,1.240533,2575128,1.284334
2005-11-09,1.303277,1.272969,1.276757,1.218832,2355979,1.303277
2005-11-10,1.303277,1.200985,1.208562,1.153731,3062108,1.280546
2005-11-11,1.2957,1.204774,1.284334,1.226066,3405845,1.208562
2005-11-14,1.341163,1.26918,1.318432,1.258616,5078685,1.276757
2005-11-15,1.360106,1.299489,1.341163,1.280316,5213101,1.318432
2005-11-16,1.341163,1.314643,1.337375,1.2767,2509621,1.333586
2005-11-17,1.363895,1.318432,1.333586,1.273083,3564114,1.337375
2005-11-18,1.367684,1.326009,1.363895,1.302017,4158780,1.326009
2005-11-21,1.390415,1.326009,1.352529,1.291167,3891940,1.390415
2005-11-22,1.394204,1.337375,1.337375,1.2767,4354578,1.356318
2005-11-23,1.375261,1.326009,1.367684,1.305634,2887801,1.337375
2005-11-24,1.382838,1.352529,1.371472,1.30925,2354685,1.352529
2005-11-25,1.382838,1.344952,1.348741,1.28755,1723669,1.375261
2005-11-28,1.428301,1.329798,1.424513,1.359885,6085284,1.329798
2005-11-29,1.435878,1.382838,1.424513,1.359885,3276047,1.43209
2005-11-30,1.43209,1.333586,1.367684,1.305634,5415609,1.40557
2005-12-01,1.435878,1.276757,1.280546,1.222449,8217273,1.435878
2005-12-02,1.26918,1.174465,1.182042,1.128414,9159795,1.265391
2005-12-05,1.182042,1.129002,1.13279,1.081397,4641293,1.182042
2005-12-06,1.147945,1.113847,1.144156,1.092247,3973242,1.125213
2005-12-07,1.163099,1.125213,1.159311,1.106715,4452852,1.147945
2005-12-08,1.159311,1.121425,1.125213,1.074164,3113552,1.159311
2005-12-09,1.147945,1.110059,1.140368,1.088631,3619174,1.117636
2005-12-12,1.178254,1.147945,1.174465,1.121181,3879983,1.147945
2005-12-13,1.174465,1.144156,1.163099,1.110331,1956100,1.174465
2005-12-14,1.174465,1.136579,1.166888,1.113948,2365270,1.147945
2005-12-15,1.182042,1.136579,1.147945,1.095864,3818839,1.163099
2005-12-16,1.174465,1.136579,1.166888,1.113948,2504688,1.147945
2005-12-19,1.163099,1.147945,1.151733,1.099481,1380460,1.155522
2005-12-20,1.163099,1.144156,1.159311,1.106715,1848168,1.151733
2005-12-21,1.163099,1.147945,1.151733,1.099481,2134689,1.155522
2005-12-22,1.147945,1.125213,1.140368,1.088631,2413449,1.147945
2005-12-23,1.155522,1.140368,1.155522,1.103097,1991126,1.151733
2005-12-26,1.185831,1.155522,1.185831,1.132031,5438937,1.166888
2005-12-27,1.197197,1.163099,1.174465,1.121181,5785213,1.193408
2005-12-28,1.174465,1.155522,1.170676,1.117564,1877945,1.174465
2005-12-29,1.178254,1.159311,1.174465,1.121181,3154715,1.166888
2005-12-30,1.174465,1.136579,1.147945,1.095864,2450486,1.174465
2006-01-04,1.163099,1.136579,1.151733,1.099481,1580399,1.140368
2006-01-05,1.174465,1.144156,1.174465,1.121181,3959044,1.151733
2006-01-06,1.189619,1.163099,1.189619,1.135648,5118106,1.174465
2006-01-09,1.193408,1.174465,1.189619,1.135648,3394429,1.189619
2006-01-10,1.193408,1.174465,1.189619,1.135648,2781722,1.189619
2006-01-11,1.200985,1.170676,1.174465,1.121181,3106011,1.189619
2006-01-12,1.219928,1.170676,1.212351,1.157348,4318979,1.170676
2006-01-13,1.219928,1.197197,1.204774,1.150115,3281353,1.212351
2006-01-16,1.200985,1.159311,1.170676,1.117564,4047398,1.197197
2006-01-17,1.170676,1.144156,1.151733,1.099481,3362203,1.166888
2006-01-18,1.178254,1.147945,1.174465,1.121181,2998670,1.147945
2006-01-19,1.178254,1.151733,1.170676,1.117564,3527209,1.178254
2006-01-20,1.193408,1.163099,1.170676,1.117564,3484882,1.170676
2006-01-23,1.170676,1.091116,1.098693,1.048847,7300633,1.163099
2006-01-24,1.117636,1.087327,1.102482,1.052464,3268314,1.098693
2006-01-25,1.113847,1.091116,1.094905,1.045231,2395189,1.098693
2006-02-06,1.117636,1.094905,1.113847,1.063313,2698757,1.098693
2006-02-07,1.144156,1.094905,1.136579,1.085014,4043336,1.113847
2006-02-08,1.147945,1.129002,1.140368,1.088631,2300301,1.136579
2006-02-09,1.178254,1.136579,1.155522,1.103097,4504884,1.140368
2006-02-10,1.155522,1.140368,1.144156,1.092247,2973843,1.155522
2006-02-13,1.174465,1.136579,1.170676,1.117564,4541526,1.155522
2006-02-14,1.174465,1.159311,1.163099,1.110331,2704728,1.166888
2006-02-15,1.182042,1.159311,1.170676,1.117564,3615788,1.163099
2006-02-16,1.174465,1.136579,1.144156,1.092247,3760147,1.174465
2006-02-17,1.147945,1.117636,1.13279,1.081397,2465368,1.136579
2006-02-20,1.147945,1.121425,1.136579,1.085014,1870155,1.13279
2006-02-21,1.163099,1.117636,1.159311,1.106715,3168540,1.136579
2006-02-22,1.193408,1.151733,1.182042,1.128414,8912197,1.151733
2006-02-23,1.193408,1.166888,1.185831,1.132031,3641441,1.174465
2006-02-24,1.208562,1.174465,1.193408,1.139265,8120488,1.182042
2006-02-27,1.189619,1.166888,1.185831,1.132031,3031165,1.189619
2006-02-28,1.197197,1.159311,1.189619,1.135648,3042441,1.185831
2006-03-01,1.204774,1.182042,1.204774,1.150115,3969180,1.189619
2006-03-02,1.235083,1.174465,1.182042,1.128414,13794345,1.212351
2006-03-03,1.182042,1.129002,1.159311,1.106715,4169085,1.170676
2006-03-06,1.159311,1.136579,1.140368,1.088631,1906652,1.155522
2006-03-07,1.182042,1.121425,1.129002,1.077781,3842961,1.140368
2006-03-08,1.140368,1.117636,1.13279,1.081397,1755670,1.129002
2006-03-09,1.155522,1.129002,1.136579,1.085014,1414984,1.136579
2006-03-10,1.151733,1.125213,1.13279,1.081397,1078446,1.147945
2006-03-13,1.129002,1.068384,1.087327,1.037996,3888033,1.129002
2006-03-14,1.110059,1.07975,1.098693,1.048847,1994032,1.07975
2006-03-15,1.110059,1.083539,1.098693,1.048847,1399462,1.091116
2006-03-16,1.10627,1.091116,1.094905,1.045231,1387278,1.098693
2006-03-17,1.10627,1.087327,1.091116,1.041614,1783245,1.094905
2006-03-20,1.13279,1.087327,1.125213,1.074164,2898588,1.087327
2006-03-21,1.125213,1.10627,1.121425,1.070548,1855646,1.117636
2006-03-22,1.121425,1.10627,1.117636,1.06693,1701689,1.121425
2006-03-23,1.136579,1.10627,1.13279,1.081397,2117323,1.113847
2006-03-24,1.13279,1.117636,1.121425,1.070548,2117252,1.129002
2006-03-27,1.121425,1.098693,1.117636,1.06693,1470348,1.117636
2006-03-28,1.140368,1.110059,1.129002,1.077781,2195270,1.113847
2006-03-29,1.136579,1.117636,1.125213,1.074164,2001808,1.136579
2006-03-30,1.121425,1.094905,1.098693,1.048847,2528375,1.117636
2006-03-31,1.098693,1.075962,1.091116,1.041614,2120522,1.098693
2006-04-03,1.102482,1.072173,1.094905,1.045231,2463895,1.091116
2006-04-04,1.113847,1.075962,1.110059,1.059697,3409590,1.083539
2006-04-05,1.117636,1.094905,1.10627,1.05608,2381885,1.110059
2006-04-06,1.147945,1.091116,1.121425,1.070548,5324404,1.10627
2006-04-07,1.159311,1.110059,1.129002,1.077781,3650091,1.117636
2006-04-10,1.178254,1.121425,1.159311,1.106715,3822555,1.136579
2006-04-11,1.193408,1.144156,1.178254,1.124798,5584703,1.159311
2006-04-12,1.193408,1.151733,1.155522,1.103097,3223574,1.174465
2006-04-13,1.174465,1.125213,1.129002,1.077781,3141908,1.174465
2006-04-14,1.147945,1.113847,1.144156,1.092247,2369409,1.136579
2006-04-17,1.159311,1.125213,1.151733,1.099481,3220631,1.144156
2006-04-18,1.159311,1.125213,1.140368,1.088631,2586006,1.155522
2006-04-19,1.136579,1.110059,1.13279,1.081397,3021394,1.129002
2006-04-20,1.174465,1.136579,1.147945,1.095864,6587631,1.136579
2006-04-21,1.147945,1.147945,1.147945,1.095864,0,1.147945
2006-04-24,1.178254,1.034287,1.125213,1.074164,7268040,1.140368
2006-04-25,1.113847,1.05323,1.064596,1.016297,3372492,1.113847
2006-04-26,1.102482,1.05323,1.091116,1.041614,2530431,1.064596
2006-04-27,1.102482,1.083539,1.098693,1.048847,1780621,1.091116
2006-04-28,1.117636,1.07975,1.110059,1.059697,2735937,1.091116
2006-05-08,1.219928,1.102482,1.219928,1.164582,9465880,1.125213
2006-05-09,1.341163,1.223717,1.341163,1.280316,17282923,1.257814
2006-05-10,1.43209,1.280546,1.382838,1.3201,10019435,1.341163
2006-05-11,1.523016,1.344952,1.523016,1.453919,17360875,1.382838
2006-05-12,1.67456,1.477553,1.67456,1.598588,18536141,1.519228
2006-05-15,1.814738,1.507862,1.697292,1.620288,23441709,1.602577
2006-05-16,1.689714,1.526805,1.538171,1.468386,8914140,1.663194
2006-05-17,1.693503,1.519228,1.693503,1.616671,13338612,1.538171
2006-05-18,1.814738,1.663194,1.70108,1.623904,9984393,1.704869
2006-05-19,1.814738,1.678349,1.746543,1.667305,8308267,1.704869
2006-05-22,1.848836,1.689714,1.829893,1.746873,10156103,1.742755
2006-05-23,1.879144,1.704869,1.7276,1.649221,7197415,1.818527
2006-05-24,1.788218,1.591211,1.632886,1.558804,6261156,1.761698
2006-05-25,1.704869,1.613943,1.693503,1.616671,2961266,1.64804
2006-05-26,1.841258,1.693503,1.738966,1.660071,3862246,1.693503
2006-05-29,1.81095,1.704869,1.769275,1.689005,4433570,1.742755
2006-05-30,1.81095,1.704869,1.769275,1.689005,4431,1.742755
2006-05-31,1.833681,1.704869,1.780641,1.699856,5269407,1.735178
2006-06-01,1.943551,1.761698,1.932185,1.844525,12050801,1.788218
2006-06-02,2.045843,1.898087,1.928396,1.840907,8003278,1.932185
2006-06-05,1.932185,1.792007,1.901876,1.815591,6224805,1.901876
2006-06-06,2.091306,1.848836,2.091306,1.996426,11037381,1.901876
2006-06-07,2.087517,1.882933,1.882933,1.797507,7272485,2.087517
2006-06-08,1.852624,1.7276,1.83747,1.754107,5245010,1.852624
2006-06-09,1.91703,1.765486,1.776852,1.696239,4873121,1.818527
2006-06-12,1.875356,1.776852,1.818527,1.736023,2565856,1.780641
2006-06-13,1.841258,1.716235,1.754121,1.674539,3224247,1.807161
2006-06-14,1.795795,1.716235,1.750332,1.670922,1823141,1.723812
2006-06-15,1.788218,1.723812,1.723812,1.645605,1845281,1.750332
2006-06-16,1.879144,1.742755,1.833681,1.750489,6519014,1.742755
2006-06-19,2.015534,1.852624,1.985225,1.895158,12217607,1.856413
2006-06-20,2.07994,1.970071,1.989014,1.898775,15539613,2.019323
2006-06-21,2.076152,2.00038,2.042054,1.949408,10596823,2.007957
2006-06-22,2.246638,2.087517,2.246638,2.144711,14829681,2.087517
2006-06-23,2.367874,2.125403,2.220118,2.119394,14232426,2.352719
2006-06-26,2.193598,2.114038,2.140558,2.043444,8122298,2.159501
2006-06-27,2.231484,2.05342,2.21633,2.115778,7731148,2.140558
2006-06-28,2.18981,2.087517,2.095095,2.000043,5058197,2.18981
2006-06-29,2.159501,2.068574,2.132981,2.036211,6186100,2.083729
2006-06-30,2.201175,2.083729,2.148135,2.050677,10121755,2.129192
2006-07-03,2.273159,2.05342,2.235273,2.133862,14044747,2.060997
2006-07-04,2.235273,2.178444,2.197387,2.097695,6054111,2.204964
2006-07-05,2.18981,2.121615,2.151924,2.054294,3341090,2.18981
2006-07-06,2.227695,2.129192,2.197387,2.097695,4039137,2.132981
2006-07-07,2.299679,2.155712,2.231484,2.130244,5803069,2.197387
2006-07-10,2.284524,2.178444,2.276947,2.173645,4899341,2.284524
2006-07-11,2.417125,2.212541,2.40576,2.296614,9112044,2.292102
2006-07-12,2.417125,2.318622,2.386817,2.27853,5434230,2.398182
2006-07-13,2.367874,2.159501,2.159501,2.061527,9127121,2.364085
2006-07-14,2.197387,2.087517,2.159501,2.061527,3242845,2.121615
